id,name,city,zipcode,membersCount,lat,lng
3560,Comité SEYSSINS,Seyssins,38180,9,45.1551,5.6792
3561,CANTAL-En marche,AURILLAC,15000,4,44.9185,2.42519
3563,En Marche Nord Isère,Tignieu-Jameyzieu,38230,7,45.7341,5.17301
3564,"TOULOUSE SUD-EST ""OCCITANIE""",Toulouse,31400,9,43.5767,1.45894
3565,Le vouglaisien,Vouillé,86190,1,46.6359,0.163157
3566,"Yonne ""En Marche""",Brienon sur Armançon,89210,1,47.9919,3.61752
3567,St Priest En Marche,St Priest,69800,1,45.6966,4.93386
3568,Maisons-Alfort,Maisons-Alfort,94700,1,48.8058,2.4378
3569,CANTON DE BROONS - DUGUESCLIN,TREMEUR,22250,2,48.3454,-2.24403
3570,Macrons nous maintenant !,La foret fouesnant,29940,3,47.9101,-3.9786
3571,VAL D'EUROPE,serris,77700,0,48.8466,2.79006
3572,en marche 49,cholet,49300,3,47.0589,-0.8797
3573,EN MARCHE NOTRE PRESQUILE DE RHUIS,LE TOUR DU PARC,56370,6,47.5259,-2.62478
3575,comité 60,LAIGNEVILLE,60290,6,49.3008,2.44543
3576,Berbisey En Marche,DIJON,21000,7,47.3177,5.03498
3577,En Marche Luxembourg,Luxembourg,,45,49.6045,6.12979
3580,En Marche Palaiseau Camille Claudel,Palaiseau,91120,11,48.716,2.23384
3584,Orsay en marche,ORSAY,91400,15,48.7002,2.2039
3585,En marche 17,Aytre,17440,5,46.1317,-1.13011
3587,Maubeuge et Val de Sambre,Maubeuge,59600,19,50.2774,3.97003
3590,Tous En Marche !,CADENET,84160,2,43.7345,5.37283
3593,En marche avec Mâcon,Mâcon,71000,7,46.3067,4.8319
3594,Caen-Sud En Marche !,FLEURY SUR ORNE,14123,5,49.14,-0.3918
3595,Comité Rémois En Marche,Reims,51100,1,49.2516,4.0429
3597,En Marche Saint-Gaudens,Saint-Gaudens,31800,13,43.105,0.729199
3598,comité des Iles du Nord,Saint Martin,97150,3,17.9982,-63.0637
3600,La Riche,La Riche,37520,4,47.383,0.660582
3601,Les Jeunes autour de Macron,Lille,59000,6,50.6409,3.08214
3603,En Marche à Guéret,GUERET,23000,26,46.1742,1.87939
3605,COMITE OLYMIADES,paris,75013,3,48.8275,2.36539
3606,Digne d.espoir,digne les bains,04000,1,50.4466,2.69257
3607,Amiens et EM,Camon,80450,8,49.8943,2.34127
3608,Charenton Ecoles,Charenton-le-Pont,94220,15,48.8236,2.41068
3609,Grenoble est En Marche 4,Grenoble,38000,0,45.186,5.71567
3610,En Marche Lisbonne,Lisbonne,,11,38.7263,-9.1484
3612,L'Ecosse En Marche!,Edinburgh,,7,55.9514,-3.21204
3613,Le renouveau,Condé sur vire,50890,1,49.0349,-1.04215
3614,La France en marche,ROIFFE,86120,1,47.147,0.052295
3615,En Marche Rouffach,Rouffach,68250,2,47.9569,7.2994
3616,Champigny En Marche,Champigny-sur-Marne,94500,21,48.8162,2.51361
3617,Vire-en-marche,Vire,14500,2,48.8295,-0.863692
3618,En Marche - Arts-et-Métiers,Paris 03,75003,13,48.8652,2.35804
3619,Castelnau en Marche,Castelnau-d'Estrétefonds,31620,3,43.8128,1.37406
3621,Le futur se met en marche,Lyon,69009,7,45.7675,4.80568
3622,nord-charente,Saint-Fraigne,16140,2,45.9499,-0.013556
3623,en-marche-Cosne58,Cosne-Cours-sur-Loire,58200,8,47.413,2.9296
3624,Macron-Verdun,Verdun,55100,3,49.1597,5.3828
3625,Comité Étudiant En Marche Présidentielle 2017,villanueva de la canada,,1,40.4501,-3.9834
3626,Les entrepreneurs En Marche Bordeaux-Gironde,Bordeaux,33300,2,44.8767,-0.557701
3627,En Marche Bandiat Tardoire,Marillac le Franc,16110,4,45.7333,0.4333
3628,Metz Centre,METZ,57000,5,49.1202,6.1775
3629,Sedan en marche,Floing,08200,9,49.7128,4.94026
3630,TEST ! NE PAS REJOINDRE,paris,75001,2,48.8652,2.33114
3631,Landes En Marche - comité de Mont-De-Marsan,Mont-De-Marsan,40000,20,43.8902,-0.4971
3632,en marche,chasseneuil du poitou,86360,1,46.6501,0.371939
3634,En marche Villejuif Nord,Villejuif,94800,3,48.8017,2.36512
3635,Mulhouse En Marche,Mulhouse,68100,1,47.7493,7.34834
3636,EN MARCHE TOULOUSE,TOULOUSE,31000,8,43.6049,1.45615
3644,Mayotte,Mamoudzou,97600,1,,
3646,Soutien a Emmanuel Macron,St Mamert du Gard,30730,2,43.8889,4.18706
3647,La haye,La Haye ,,2,52.0899,4.27744
3648,en marche Rumigny +,Rumigny,80680,6,49.8069,2.28187
3649,comite Rennes Sud Est,NOUVOITOU,35410,4,48.0433,-1.54836
3650,Petit-Bourg en marche !,Petit-Bourg,,3,16.1913,-61.5916
3651,En Marche ! De Cran-Gevrier à Annecy,Cran-Gevrier,74960,4,45.9057,6.10719
3653,salagnon pour macron,salagnon,38890,1,45.4635,5.67436
3654,Coeur de Dunkerque En Marche,dunkerque ,59140,3,51.0373,2.37747
3655,En Marche à Vigneux-de-Bretagne,Vigneux de bretagne,44360,3,47.3204,-1.73665
3656,Ecublens,Ecublens,,8,46.5335,6.56284
3657,En marche le 34,Le Cres,34920,3,43.6517,3.94499
3658,En Marche Cloyes sur le Loir,Cloyes sur le Loir,28220,4,47.9969,1.235
3660,Janson,Paris,75016,3,48.8656,2.27944
3661,St Germain en Laye - Schnapper,Saint germain en laye,78100,15,48.8907,2.08633
3662,val d'authie,WILLENCOURT,62390,3,50.2297,2.1064
3663,Comité En Marche ! de Châteauneuf sur Charente,Châteauneuf-sur-Charente,16120,6,45.6087,-0.070191
3664,"Plan de Cuques,Allauch,Peypin,Cadolive,La Destrousse,Gardanne",Plan de cuques,13380,1,43.3565,5.46857
3665,Macron prèsident,brest,29200,3,48.3884,-4.50145
3666,Leblanc,eguzon,36270,1,46.4416,1.57909
3667,Chanteloup En Marche,Chanteloup les vignes,78570,2,48.9788,2.03404
3669,Tournai en Marche!,Tournai,,1,50.6107,3.38213
3670,EN MARCHE Andrésy,Andrésy,78570,3,48.9911,2.06183
3671,Changeons notre politique,Port-en-Bessin,14520,1,46.1644,5.5703
3672,EM mandelieu,La Napoule,06210,4,43.525,6.92863
3673,Savigny en marche !,Savigny le Temple,77176,2,48.6002,2.57865
3674,Charleville-Mézières En Marche !,Charleville-Mézières,08000,18,49.7666,4.72061
3675,Columbia avec Macron,New York City,,1,40.8002,-73.9611
3676,LA MAYENNE EN MARCHE AVEC EMMANUEL MACRON,FORCE,53260,1,48.0318,-0.692711
3677,Nozay44,Nozay,44170,1,47.6014,-1.62014
3678,Comite REPUBLIQUE,paris,75010,6,48.8708,2.35906
3679,Pévèle en marche,Louvil,59830,1,50.5567,3.19255
3680,En-marche «Français de Luxembourg»,Luxembourg,,1,49.6117,6.13
3686,REVERMONT   JURA,SALINS LES BAINS,39110,1,46.9466,5.8776
3687,Louis Blanc,Paris,75010,7,48.8809,2.36205
3688,LE COL D'EVIRES,evires,74570,2,46.0377,6.22443
3689,Senas,Senas,13560,4,43.7495,5.07893
3691,Marne La Vallée avec Macron,Villeneuve Le Comte,77174,1,48.812,2.83102
3692,En Marche ESSEC Business School Cergy,Cergy-Pontoise,95021,30,49.0334,2.07573
3693,En marche cité universitaire internationale,Paris,75014,8,48.8203,2.33793
3695,Mt Dore Sud,Mt Dore,,1,45.6305,-110.016
3696,Pour vous avec vous,MONTAUBAN,82000,9,44.0165,1.3623
3697,EN MARCHE POUR 3EME ARRONDISSEMENT DE PARIS,Paris 03,75003,11,48.8626,2.35753
3698,en marche morard,paris,75014,2,48.8287,2.32093
3700,Cauvaldor,Vayrac,46110,2,44.9534,1.7036
3701,En Marche! République,Paris,75011,27,48.8676,2.36619
3702,LYON 8,Lyon,69008,8,45.7346,4.85099
3704,Les jeunes actifs du 16e avec Macron,Paris,75016,4,48.855,2.27059
3706,En Marche Bangkok !,Bangkok,,5,13.7256,100.525
3707,Grenoble est En Marche 3,Grenoble,38000,35,45.199,5.735
3709,En marche Veyras,Veyras,07000,0,44.7321,4.56231
3710,Saint-Joseph En Marche,SAINT-JOSEPH,97480,1,45.5569,4.6178
3712,En Marche Etudiant,Le Havre,76620,1,49.5133,0.104482
3713,En Marche-Toronto-Charles Street,Toronto,,1,43.6687,-79.3868
3714,Grenoble est En Marche 2,Grenoble,38000,57,45.1872,5.7266
3715,En Marche Pays d'Othe,Aix en Othe,10160,38,48.2257,3.73436
3716,MOUVAUX-EN-MARCHE,MOUVAUX,59420,1,50.7123,3.12917
3718,La falaise En Marche,Bonifacio,20169,2,41.3867,9.15827
3719,Comité des Jeunes avec Macron 13,Marseille,13013,1,43.3301,5.4297
3721,NAGARETTINAME,TRAPPES,78190,1,48.7798,1.98062
3722,En marche pour la Colombe,Colomiers,31770,20,43.6095,1.33442
3723,En marche Haubourdin,Haubourdin,59320,1,50.6186,2.94025
3724,groupe FAMES,LE MANS,72000,1,48.0039,0.200029
3726,orsennes,orsennes,36190,1,46.4765,1.683
3727,Arradon En Marche,Arradon,56610,3,47.6345,-2.81742
3728,Parilly En Marche !,Vénissieux,69200,4,45.7124,4.89172
3729,En Marche OSL,Ouzouer-sur-Loire,45570,3,47.7666,2.47997
3732,En Marche Pays Thibérien,Nantheuil,24800,1,45.4259,0.969323
3733,Hello Lyon - Comité Lyonnais,Lyon,69003,15,45.7538,4.84787
3734,En Marche ! 2017,paris,75116,1,48.8668,2.29679
3736,Marche pour l'Ukraine,Vyshneve,,3,50.3891,30.3705
3737,FREJUS ECOUTE !,Fréjus,83600,14,43.4327,6.73644
3738,Comité Emmanuel Macron Gard Rhodanien,Lirac,30126,0,44.0389,4.69071
3739,EN MARCHE PAYS DE SERRE PONCON,CHORGES,05230,1,44.5471,6.2775
3740,En Marche ! Achères 78,Achères,78260,6,48.9534,2.06611
3741,En Marche Canton St-Avertin/St-Pierre-Des-Corps,St avertin ,37550,19,47.3575,0.733393
3744,Port Neuf - La Pallice - Mireuil,Lagord,17140,1,46.1746,-1.15816
3745,Reno-Tahoe En Marche,"Reno, NV",,1,39.5256,-119.913
3746,Bessancourt,Bessancourt,95550,8,49.0356,2.20544
3748,En Marche Taine-Wattignies,Paris,75012,4,48.8374,2.39206
3749,aisne,Saint-Quentin,02100,2,49.8448,3.28517
3750,Les Comités fusionnés de la Presqu'île,La Baule,44500,5,47.2912,-2.36975
3751,Les Français d'Israël avec Macron,Nahariya,,1,33.0134,35.0957
3752,Goncourt-Parmentier En Marche,Paris,75011,11,48.8697,2.37361
3753,En Marche Beijing,Beijing,,12,39.9097,116.393
3754,En Marche Plateau Est,Belbeuf,76240,7,49.4009,1.15018
3755,Macron 2017,Ortigas Manila,,2,14.5946,120.995
3756,En Marche Tillenay Val de Saone,TILLENAY,21130,2,47.1825,5.35397
3758,Almeria Ouest,Vera,,1,37.2299,-1.84744
3759,En Marche Val d'Europe-Pays Créçois,Villiers sur Morin,77580,2,48.8606,2.86482
3760,Lyon Perrache-Ainay,Lyon,69002,7,45.7487,4.82768
3761,En Marche Guadeloupe,Basse-Terre,97100,1,47.0706,6.23936
3762,Macron 2017,Quimper,29000,1,47.9948,-4.08473
3763,EN MARCHE CHAUMONT,CHAUMONT,52000,0,48.102,5.14642
3766,En Marche à Pékin,Beijing,,2,39.9332,116.373
3767,En Marche Lambersart !,Lambersart,59130,3,50.6489,3.03795
3768,Centre Bretagne,Pleyben,29190,2,48.2333,-3.9667
3772,En Marche ARLES,ARLES,13200,8,43.6794,4.62084
3773,En Marche !,Pont-à-Mousson,54700,4,48.9079,6.0589
3774,En marche le Puy en Velay,Le puy en velay,43000,24,45.0396,3.88467
3775,Jeunes du Territoire de Belfort avec Macron,Belfort,90000,9,47.6389,6.85394
3776,En Marche Pays de Daoulas,L'HOPITAL-CAMFROUT,29460,13,48.3044,-4.25056
3777,En Marche Reims Métropole,REIMS,51100,28,49.2579,4.03186
3778,Craurois en marche,la crau,83260,3,43.1699,6.09544
3779,En Marche Montmorency,Montmorency,95160,15,48.9887,2.32073
3781,En Marche Fontaine d'Ouche !,DIJON,21000,3,47.3216,4.99606
3782,Dreux En Marche,Dreux,28100,60,48.7358,1.3471
3783,En Marche Angers !,st Barthélemy d'Anjou,49124,2,47.4654,-0.501001
3784,Macron 2017,Bussy st georges,77600,6,48.839,2.71339
3785,Le Blanc,Le Blanc,36300,1,46.6305,1.06213
3787,En Marche Sydney,Point Piper,,21,-33.8658,151.254
3788,Dijon Est En Marche,Dijon,21000,2,47.3246,5.07194
3789,En Marche Erquy,ERQUY,22430,4,48.6409,-2.45967
3790,Frankfurt am Main,Frankfurt am Main,,23,50.1144,8.65476
3792,Barbès avec EM,Paris ,75009,2,48.8831,2.34952
3794,En Marche Orvault,Orvault,44700,10,47.2608,-1.62301
3795,Lumières,Londres,,23,51.4944,-0.17743
3796,En Marche Est-Somme,Cartigny,80200,0,49.9143,3.01821
3798,Pixerecourt En Marche,Paris,75020,7,48.8747,2.39573
3800,En Marche! ANNECY PRINTEMPS 2017,Cran-Gevrier,74960,3,45.8973,6.11322
3801,ANGERS NORD,MONTREUIL JUIGNE,49460,2,47.5449,-0.607948
3802,En Marche Boucles de Seine,Saint Pierre les Elbeuf,76320,23,49.2761,1.04092
3803,Utopie,Paris,75010,6,48.8814,2.35119
3804,Valenciennes,Onnaing,59264,1,45.3032,5.90619
3806,comite ciyoyens du cap sizun Pointe du Raz,Audierne,29770,4,48.0055,-4.5622
3807,Forez-Est En Marche,Veauche,42340,12,45.5637,4.28747
3808,Avrillé  En Marche,Avrillé,49240,6,47.4868,-0.583383
3809,Maisons Laffitte En Marche !,Maisons Laffitte,78600,39,48.9469,2.14659
3811,Mareau En Marche!,Mareau aux Prés,45370,1,47.8497,1.79166
3812,RIA en Marche,Landaul,56690,1,47.7364,-3.14391
3814,Nord Loiret en Marche,AUTRUY SUR JUINE,45480,0,48.2751,2.10226
3815,La Gâtine En Marche,Parthenay,79200,9,46.6486,-0.2469
3816,Comité Boirargues,LATTES,34970,1,43.5898,3.92839
3817,La France qu'on aime,Domont,95330,2,49.0254,2.33535
3818,EN MARCHE VILLEFONTAINE L'ISLE D'ABEAU,L\'Isle-d\'Abeau,38080,3,45.6194,5.2331
3820,La Riviera Française avec Macron,Beausoleil,06240,2,43.7483,7.42197
3821,Caen Est,Mondeville,14120,22,49.1772,-0.327312
3822,Comité côte sud,SEIGNOSSE,40510,14,43.69,-1.37112
3823,Combat-Secretan,PARIS,75019,7,48.881,2.37577
3824,semur,Semur-en-Auxois,21140,9,47.4912,4.3334
3826,Haut Vivarais En Marche,saint julien labrousse,07160,2,44.9185,4.50795
3827,mosson comity club,Montpellier,34080,37,43.6221,3.81753
3828,La Voulte et Vallée de l'Eyrieux,La Voulte sur Rhône,07800,6,44.8083,4.7614
3829,En Marche Nuremberg,Nuremberg,,5,49.4558,11.0789
3830,Bougival,Bougival,78380,1,48.8663,2.13949
3831,Comité-en-marche-Manigod,Manigod,74230,1,48.8948,2.57341
3832,"GIVORS ""en Marche""",givors,69700,14,45.587,4.72016
3835,En Marche Nanjing,Nanjing,,1,32.0598,118.775
3836,BALLAIN EN MARCHE,Ballainvilliers,91160,4,48.6778,2.30176
3837,Vittel en marche,Vittel,88800,5,48.1959,5.93986
3839,Dirigeants Bordeaux,Gradignan,33170,7,44.7621,-0.639238
3840,Ouistreham En Marche,ouistreham,14150,15,49.2751,-0.258911
3841,En marche Saint-Cyr!,Saint-Cyr-l'École,78210,1,48.8036,2.06029
3842,Ado En Marche!,Dijon,21000,1,47.3023,5.0668
3843,Nantes - Chantenay,Nantes,44100,11,47.2065,-1.58817
3844,Comite de lanvollon plouha,LANVOLLON,22290,4,48.6312,-2.9864
3845,Yerres,Yerres,91330,4,48.7148,2.51333
3846,portes de normandie en marche,Bretagnolles,27220,2,48.9474,1.34781
3847,kourou en marche,kourou,,1,5.50653,-54.0285
3848,En marche ! Le Creusot,Le Creusot,71200,8,46.8064,4.42833
3849,En Marche ! Cœur de Nacre,Courseulles-sur-Mer,14470,2,49.3248,-0.450783
3851,En Marche Albert80,Albert,80300,4,50.0066,2.64753
3853,Vallée du Giffre,Taninges,74440,2,46.1008,6.59
3854,Humanitaire En Marche avec Emmanuel Macron !,Paris 20,75020,4,48.8674,2.39162
3855,Lagny-surMarne,Lagny-sur-Marne,77400,11,48.8781,2.7071
3856,En marche sud de l aube,Vanlay,10210,2,48.03,4.0174
3857,En Marche Auch - Pardiac Rivière-Basse,Auch,32000,11,43.6466,0.599619
3858,En Marche Mirambeau !,Saint-Martial-de-Mirambeau,17150,4,45.3832,-0.593698
3859,Saint Didier en velay,St Didier en velay,43140,2,45.3065,4.28497
3860,Chateau en marche,Château-Thierry,02400,1,49.0485,3.40885
3861,enmarchetrois-palis,Trois-Palis,16730,2,45.6389,0.0406366
3862,En Marche Benelux,Utrecht,,2,52.0633,5.08846
3863,marseille 08,Marseille,13008,2,43.2764,5.37773
3864,En  Marche From India,CALANGUTE GOA,,3,15.293,74.0305
3865,En Marche Pour le Renouveau,Paris 09,75009,4,48.884,2.33056
3866,Horizon_Bleue,Sarcelles,95200,1,48.9768,2.38829
3868,Arras Beffroi,Arras,62000,39,50.2909,2.77778
3869,EN MARCHE BARJOLS,barjols,83670,1,43.5563,6.00868
3871,En marche en pays d'apt,Lacoste,84480,1,43.8322,5.2733
3872,TOUS AVEC EMMANUEL MACRON,Créteil,94000,2,48.7757,2.4697
3875,En Marche Chambarans/Bièvre,Roybon,38940,12,45.2586,5.2442
3876,Comité Taverny se met En Marche !,Taverny,95150,14,49.0222,2.22635
3877,Orchies En Marche,Orchies,59310,35,50.4777,3.25739
3878,Toi et Moi en Marche en Périgord Noir,Saint-Rabier,24210,2,45.1671,1.15439
3879,Simon Bolivar Buttes-Chaumont,Paris 19,75019,6,48.8766,2.3776
3880,Jeunesse En Marche,Nîmes,30000,6,43.8322,4.36662
3881,Bertotto Philippe,Toulouse,31300,1,43.6021,1.36993
3882,LA VALLEE DU CEANS,Orpierre,05700,2,44.3161,5.70271
3883,En marche à Livron,Livron-sur-Drôme,26250,2,44.7903,4.83955
3884,Comité Béarnais,Gan,64290,1,43.2225,-0.378143
3886,En Marche - République Béthune,Lille,59800,16,50.6317,3.06391
3888,St Thibault Gouvernes Lagny,Saint-Thibault-des-Vignes,77400,2,48.8635,2.68544
3889,EN MARCHE HAUTS DE MASSANE,Montpellier,34080,40,43.6438,3.81921
3890,Créteil halage les buttes En marche,Creteil,94000,2,48.8002,2.46563
3895,st priest en marche,Saint-Priest,69800,8,45.6895,4.92895
3896,Lauragais En Marche,Villefranche-de-Lauragais,31290,10,43.4007,1.71718
3897,SETE AVEC MACRON,Sète,34200,4,43.4002,3.69305
3898,L'Avènement de la Parole Citoyenne,Roquebrune-Cap-Martin,06190,1,43.77,7.47251
3899,comité des pentes de la croix rousse,Lyon 01,69001,3,45.7696,4.83525
3900,En Marche - Sainte Adresse,Sainte-Adresse,76310,6,49.5155,0.076274
3901,en marche MONTAUBAN,Montauban,82000,1,44.0192,1.38295
3902,CAPI / Communauté d'Agglomération Porte de l'Isère,L'Isle d'Abeau,38080,4,45.6194,5.2331
3903,en marche les tarnais,Verdalle,81110,1,43.5108,2.16
3904,En Marche l'Etampois,Étampes,91150,6,48.4256,2.13794
3905,VAL D'YONNE,crain,89480,2,47.5295,3.5553
3907,En Marche Tregueux !,Trégueux,22950,1,48.4899,-2.73647
3908,Galaure,Châteauneuf-de-Galaure,26330,2,45.2116,4.96011
3909,EN MARCHE 13160,Châteaurenard,13160,6,43.8828,4.84252
3910,En Marche - Denaisis-Ostrevant,Bouchain,59111,5,50.284,3.31393
3911,En Marche à Vauban,Lille,59800,23,50.6328,3.04671
3912,St Christol 34,saint christol,34400,2,43.7267,4.0788
3913,Le temps de l'action En Marche avec Emmanuel Macron,Mennecy,91540,2,48.5653,2.4361
3914,Hommes et Femmes de Droit: En Marche!,Paris 16 Passy,75116,11,48.8712,2.29477
3915,marche-en-plaines-et-monts,ROUVRES,77230,1,49.065,2.71581
3917,Lavedan,Boô-Silhen,65400,1,43.0247,-0.066607
3918,La Colombie En Marche,Bogotá,,3,4.6097,-74.0817
3919,La Hague,Urville Nacqueville,50460,17,49.6739,-1.7389
3921,Comité les 3 frontières - une Grande Région visionnaire,Longwy,54400,4,49.5164,5.76301
3922,Mouans-Sartoux en marche,Mouans-Sartoux,06370,7,43.62,6.9719
3923,Leffrinckoucke en marche,Leffrinckoucke,59495,2,51.0347,2.4653
3924,EN MARCHE.VILLEURBANNE BIENVENUS-PREVOYANCE !,VILLEURBANNE,69100,13,45.7712,4.88725
3925,En Marche autour de Challes les Eaux,SAINT-BALDOPH,73190,9,45.538,5.9433
3926,EnMarcheGIVORS,Givors,69700,6,45.6032,4.76059
3927,Montrouge avec Macron,Montrouge,92120,9,48.816,2.32737
3928,Tours Ouest en Marche,Tours,37000,19,47.3867,0.675474
3929,Vitré - EN MARCHE,Vitré,35500,13,48.1227,-1.19219
3930,TOUS POUR MACRON,LA COURNEUVE,93120,3,48.9223,2.38223
3932,Kembs-Sierentz,Kembs,68680,2,47.6852,7.50447
3936,Grenoble est En Marche 6,Grenoble,38000,60,45.2015,5.73818
3937,Action Tarn et Garonne,Réalville,82440,3,44.1147,1.4794
3938,DUROLLE,saint-rémy sur durolle,63550,1,45.8955,3.6056
3939,Comité En Marche ! Villejuif Sud,Villejuif,94800,4,48.7833,2.3707
3940,Passage Choiseul,Paris,75002,17,48.8687,2.33594
3941,Ecorider,les Houches,74310,6,45.8923,6.80656
3942,Alpes-Maritimes En Marche,Saint-Laurent-du-Var,06700,3,43.6657,7.181
3943,Pays d'Ornano,Pietrosella,20166,2,41.8474,8.83774
3944,les lorrains,Hettange-Grande,57330,2,49.4064,6.1506
3946,Fleury En Marche !,Fleury-les-Aubrais,45400,13,47.9333,1.9181
3947,Plaine de l Orbieu,Villedaigne,11200,7,43.2156,2.86282
3948,Auch/Mirande,Mirande,32300,1,43.5148,0.417075
3964,Grenoble est en marche 5,Grenoble,38000,33,45.1911,5.72769
3965,COMITECITOYEN,Rontignon,64110,1,43.2706,-0.397923
3966,En marche Nord Cotentin,Digosville,50110,1,49.6211,-1.53291
3967,RIVE DE GIER,Rive-de-Gier,42800,1,45.514,4.60274
3969,freddelavillette,Paris 19,75019,2,48.887,2.38294
3970,Rives de Meuse,Fumay Hargnies,08170,5,49.9913,4.7077
3971,En Marche PUY-DE-DÔME!,Clermont-Ferrand,63000,1,45.7705,3.09149
3972,Vauban-Trichon,Roubaix,59100,8,50.6823,3.16763
3973,Comite Voltaire Montreuil,Montreuil,93100,2,48.8538,2.42197
3975,Comité catalan à Perpignan,Perpignan,66000,30,42.6966,2.91601
3976,Les juppéistes avec Macron,LYON,69004,1,45.7794,4.8298
3977,Cagnes-sur-Mer en Marche!,Cagnes-sur-Mer,06800,3,43.664,7.15747
3978,En Marche Hyères-Porquerolles,Porquerolles,83400,1,43.0009,6.20305
3979,Bain de Bretagne - En Marche,BAIN DE BRETAGNE,35470,8,47.8496,-1.67859
3982,En Marche ! Mantes-la-Ville,Mantes-la-Ville,78711,2,48.9812,1.69935
3983,Mortagne-au-Perche,Courgeout,61560,10,48.4941,0.48095
3984,Châtillon En Marche!,Châtillon,92320,2,48.8068,2.29786
3985,Downtown,New York,,17,40.7362,-73.9903
3986,Nation-Avron-Boulets,Paris,75011,6,48.8531,2.39322
3987,Morlaix,Morlaix,29600,13,48.5776,-3.82561
3988,poitte,PONT DE POITTE,39130,1,46.5753,5.69434
3989,En Marche la Vallée !,ST SIMON,15130,2,44.9632,2.48429
3990,Guangzhou,Guangzhou,,3,23.0967,113.299
3991,"En marche, Montagnac",Montagnac,34530,2,43.4881,3.51418
3992,Combrailles,Saint-Ours,63230,2,45.842,2.80701
3993,Vaulnaveys le haut,Vaulnaveys le haut,38410,3,45.117,5.8126
3994,"Comité Grenoble Saint-Bruno, Les quartiers populaires",Grenoble,38000,7,45.188,5.71509
3997,SALANQUE,torreilles,66440,1,42.7638,3.02119
3998,En MARCHE 74,seynod,74600,1,45.8937,6.11239
3999,En marche L'isle Jourdain,L'Isle-Jourdain,32600,7,43.6056,1.10244
4001,EN MARCHE COMITE SUD NIVERNAIS,Saint-Léger-des-Vignes,58300,13,46.8389,3.45999
4002,Beauvais,Rainvillers,60155,4,49.4039,2.00691
4003,La Haute-Corrèze En Marche,Soursac,19550,1,45.2753,2.2011
4004,"En Marche,  Nord Deux-Sèvres",Bressuire,79300,6,46.8506,-0.45475
4005,en marche montbéliard,exincourt,25400,7,47.4957,6.82407
4006,En Marche Le Libournais,Galgon,33133,2,44.991,-0.2719
4007,Français de Montréal En marche,Montréal,,14,45.5318,-73.5995
4008,L'ouest en marche,Dommartin,69380,4,45.8263,4.7231
4009,Summer,Néris-les-Bains,03310,3,46.2827,2.66327
4011,Macron2017,Jeumont,59460,1,50.2966,4.09957
4012,Grand-Ouest-Angevin En Marche,Beaucouzé,49070,2,47.4756,-0.6328
4013,"Saint-Cyr-Loire, En Marche !",Saint-Cyr-sur-Loire,37540,9,47.4071,0.676851
4015,Orthez et Bassin de Lacq en marche!,Orthez,64300,9,43.4829,-0.775459
4016,Comité de Pouilly-sur-Loire,Pouilly-sur-Loire,58150,3,47.2843,2.95511
4017,Chantegrive,Ensuès-la-Redonne,13820,4,43.3508,5.20843
4018,On Marche à Ivry sur seine,Ivry-sur-Seine,94200,1,48.8146,2.40141
4019,Education 93 : lutte contre les violences à l'école !,Pantin,93500,2,48.9017,2.39298
4020,Belleu,Belleu,02200,5,49.3644,3.33708
4021,En marche Bièvres,Bièvres,91570,3,48.7537,2.21683
